Id,y
11223,-431.37566148179326
11224,-169.35938198101988
11225,106.38668004303989
11226,11.406343347780089
11227,362.5962040295645
11228,-602.207354091148
11229,707.5559184457945
11230,202.17491878205453
11231,-50.337119767656986
11232,-170.32942345324932
11233,-33.311370903949886
11234,194.4298349201156
11235,-358.58935096740714
11236,-212.26535326917755
11237,-291.4211038222635
11238,295.5576189497117
11239,-278.97338727308414
11240,23.65365330010993
11241,-64.46361090683956
11242,-550.51306724134
11243,541.3432697524761
11244,95.06333041131006
11245,14.59820737463283
11246,108.60883519127043
11247,-390.9747091142431
11248,358.66641966090106
11249,-656.7373713546333
11250,39.621704040649966
11251,-112.1078139764179
11252,-3.9966181836032657
11253,-399.3487785294673
11254,-189.94215830266774
11255,25.705003254618617
11256,-514.3423090508959
11257,42.90338899647296
11258,-18.932652421566566
11259,-109.32309649965728
11260,-32.8990917139463
11261,-543.8120026538538
11262,402.3710870309702
11263,36.24431537942737
11264,228.30407580009444
11265,346.38302227713723
11266,-401.2227069906851
11267,54.05719773136513
11268,6.862233348084581
11269,-3.8120805658923214
11270,-445.45149197388815
11271,162.08751874326927
11272,176.36752501387102
11273,-516.9719819284378
11274,189.9931600934901
11275,-164.45712796519317
11276,174.20994712832817
11277,-510.0297763148841
11278,174.78488510987103
11279,-352.746324327284
11280,-145.46097708961702
11281,456.97186117066155
11282,-463.51489067262827
11283,-363.5842764043933
11284,-157.84808228490414
11285,-195.36060962026153
11286,152.0406877568564
11287,-197.09226766881747
11288,36.480965368720184
11289,993.2248779784694
11290,-387.0287931868155
11291,-6.616510882803203
11292,-272.0688608858401
11293,-138.5995455101105
11294,-105.03944861259964
11295,-21.52952440472314
11296,91.05719915022947
11297,-65.7911971494726
11298,164.47287710093704
11299,-17.997827027465128
11300,783.8866597139147
11301,-339.2311247243132
11302,-196.48456361783565
11303,357.2184954096824
11304,186.31062521156963
11305,138.09410368403127
11306,-11.63246147773845
11307,175.8091637342038
11308,-224.61734983236266
11309,68.85579641186764
11310,201.21113139003944
11311,257.8711428771628
11312,-432.87055951729883
11313,-893.999800818439
11314,671.8650784658583
11315,-143.3726491912181
11316,622.2386586662822
11317,179.3844262904727
11318,553.7744088919059
11319,133.39922116403815
11320,-278.7634418316662
11321,-316.62804095298463
11322,503.4156628826667
11323,282.6871359966574
11324,-192.3497907541523
11325,-266.5062159351737
11326,28.442092691971986
11327,-502.81066448893455
11328,-284.8971678177398
11329,334.32539610270396
11330,131.8555942163133
11331,-163.0690052750668
11332,207.6978104450534
11333,84.53775535541763
11334,26.259629066103052
11335,-255.92213730636703
11336,51.2829027424823
11337,-102.04962146231163
11338,160.43430410628682
11339,285.3933559563086
11340,-58.84096452168164
11341,103.10534910665842
11342,-294.31129301873375
11343,376.9074907782765
11344,69.80186693396897
11345,866.0001885226104
11346,-39.372896580539376
11347,64.61420289331858
11348,-169.65603416906646
11349,-545.1873976320004
11350,-61.76963684753739
11351,-497.32028453380747
11352,462.29111052928835
11353,-153.26914250955556
11354,-206.00694145910273
11355,-139.67967903899918
11356,-86.3160350000835
11357,589.4439429065602
11358,213.39162365467132
11359,160.8426920524978
11360,189.1431187909546
11361,-353.62333168120375
11362,-195.46146888135135
11363,-130.97048784757047
11364,-411.8978482107086
11365,339.5361109610375
11366,278.70802857875645
11367,262.53933089099763
11368,-182.3152473785591
11369,312.5925398843066
11370,292.50696602849223
11371,-191.39812913021518
11372,97.19896589042835
11373,-323.06245196934856
11374,-641.6335236830926
11375,34.40431778594185
11376,332.6146395449399
11377,374.3942908011449
11378,79.74057443698246
11379,-175.66454148011718
11380,161.84977999054541
11381,247.7096272690799
11382,90.73858219235962
11383,406.9195427827266
11384,-128.2933840449148
11385,131.27330755535485
11386,729.3094416276252
11387,721.9516507762637
11388,-177.94000063372476
11389,709.5229020169678
11390,68.4418279462765
11391,-488.04810671370365
11392,152.7459391461766
11393,-239.25028478333428
11394,-147.28095714479542
11395,-45.20831857564571
11396,-222.124493445427
11397,-332.61528388191795
11398,-119.3673758230043
11399,411.5976153741661
11400,165.38288375398986
11401,488.27546568672045
11402,224.14489930098824
11403,57.12319327873928
11404,264.6650201978732
11405,-126.75098294470848
11406,-376.2060205940095
11407,48.79137391778496
11408,420.1980640051418
11409,-415.5596397131088
11410,-45.072678714989
11411,-169.48557453543208
11412,744.9633226613822
11413,-534.1845713199486
11414,-151.03112809100912
11415,577.9358654693668
11416,46.72638739060826
11417,311.554081805622
11418,357.3063765881054
11419,265.4127384398406
11420,-253.59736902535101
11421,-473.8813440500308
11422,12.688444605877502
11423,-132.56426690048795
11424,72.47381920347632
11425,217.43580522922304
11426,-335.7785201122078
11427,-262.20462447685384
11428,95.51698320910172
11429,-209.1819202453599
11430,456.63567349234324
11431,308.43056019746615
11432,-28.853731125681698
11433,-358.517847151081
11434,128.31172677442623
11435,145.62472438146048
11436,95.66700803418505
11437,268.2835409130817
11438,-466.92441624646415
11439,-314.32094969127115
11440,344.74066488627784
11441,220.70755813671116
11442,-578.4755239012409
11443,174.80907811479443
11444,399.9414839607332
11445,732.6720966332522
11446,667.3027303329164
11447,-63.09651298272099
11448,245.90652202892215
11449,21.730193019488652
11450,-248.6526404247266
11451,-197.04075505174023
11452,-282.04647226508365
11453,-81.15238925755449
11454,52.36536160378676
11455,-2.257126778135051
11456,-758.8756116063787
11457,213.49145912249048
11458,-169.27147826397692
11459,184.72028865201236
11460,256.5643049747523
11461,-63.248897776519364
11462,-272.7178718373253
11463,135.7944634714894
11464,455.78074339530536
11465,-129.35637652171906
11466,62.873370392219776
11467,-386.8529378948044
11468,267.22765883611066
11469,287.2411869226279
11470,-52.09972865258445
11471,76.4069566483912
11472,-138.16215089738103
11473,203.55614864230506
11474,15.488711020266146
11475,-5.968082516968833
11476,-31.644142590968677
11477,221.56630230692616
11478,-687.002318206317
11479,483.78422314354066
11480,958.0223790880733
11481,191.59606092931162
11482,-58.58970557453544
11483,259.4623062040438
11484,-6.316757561911663
11485,-270.2884690000885
11486,-772.4642296251156
11487,-146.4633192619986
11488,-37.781460993016196
11489,331.5519575822495
11490,570.4745741117813
11491,-182.59989627575192
11492,-356.09408660693873
11493,84.14295121036426
11494,-115.72664179916507
11495,431.8983819954103
11496,-39.02760836085481
11497,28.163383062948178
11498,-54.06385343329283
11499,-259.96553784016373
11500,157.69687820480806
11501,-451.57353618095334
11502,482.5565048687755
11503,242.55694520909992
11504,-588.1137438098021
11505,81.0170968959938
11506,325.4067394440304
11507,-22.05223515065571
11508,-296.2785041973312
11509,299.05191358613934
11510,468.2699312239482
11511,-99.60746951487816
11512,5.278085447166605
11513,-101.94715017070862
11514,172.81543496339003
11515,-676.7207529529064
11516,-85.33458519818788
11517,117.54369571648205
11518,-83.62878738830565
11519,179.7556277016343
11520,-83.3529634745278
11521,-21.419178952216775
11522,292.12474624327626
11523,-100.16396087765193
11524,-295.4450782425565
11525,-196.1996154609634
11526,-90.40349798566056
11527,-58.11412409491402
11528,-400.3793446976445
11529,236.32717532971472
11530,-312.00489053945057
11531,448.8990473727648
11532,202.7355050769527
11533,94.928754562896
11534,60.247307917510675
11535,-149.43663249088354
11536,406.7833814658027
11537,600.8120265364315
11538,-23.263559460762785
11539,-565.3127069056477
11540,156.4406917256116
11541,648.6215466239541
11542,405.71979646874314
11543,261.80583136930045
11544,22.356083935015356
11545,238.4124747322885
11546,164.5680237527015
11547,-83.34674114858213
11548,209.77491982449453
11549,-198.9743774153073
11550,-78.73473210337471
11551,27.73248810192488
11552,450.3167950749094
11553,-78.31520558005151
11554,-267.63890633380254
11555,348.33187445465813
11556,-404.45503917406796
11557,330.0959394936934
11558,-532.9705587435963
11559,530.1667228330989
11560,-741.0568046410547
11561,478.6495234473407
11562,164.63187921356115
11563,-449.71075314711857
11564,-412.1148110783392
11565,219.12773907510592
11566,-378.6893095030049
11567,368.7333880545344
11568,37.33842695846871
11569,396.49349500405316
11570,-29.3297947185361
11571,35.475251839090696
11572,-267.2910755568141
11573,-417.34657979131
11574,-250.30106527663762
11575,-228.95720009218695
11576,692.2513473375059
11577,-411.1573720657525
11578,482.32117888249974
11579,109.4038692230871
11580,547.6205815138995
11581,179.88426508469252
11582,-521.5793101895121
11583,-0.5366722202064746
11584,-1.310883274280405
11585,-248.05083145629604
11586,-243.0680618201315
11587,199.56730075170236
11588,381.3240432569339
11589,-393.1688038873973
11590,138.23245276134833
11591,34.24105569798788
11592,-4.629154614118141
11593,-151.86193128195814
11594,335.5463722270898
11595,-93.1452980827058
11596,507.75321866389527
11597,-355.4656205338226
11598,143.0897843816089
11599,137.9468840362697
11600,-151.04600604389717
11601,-19.60177369246845
11602,105.84882713406188
11603,-172.78518998126583
11604,482.127263709998
11605,-267.539174133255
11606,39.90555578612997
11607,-52.85579653107454
11608,-21.22244673121009
11609,155.37989346108458
11610,-96.06927783501618
11611,-163.17530409699742
11612,-180.365739773551
11613,-264.6784345236
11614,171.42795164643724
11615,-11.457713362941865
11616,239.99734190689665
11617,-39.84995383841622
11618,-211.74160655795686
11619,-354.1693561735651
11620,72.47946295208952
11621,306.820204440194
11622,10.710238479162735
11623,-367.9516429972732
11624,280.99867828489937
11625,607.1342789952016
11626,226.0786669570703
11627,565.9296380146843
11628,-147.7674721698985
11629,-314.03756027490493
11630,-180.04553525208843
11631,51.2709773798719
11632,-118.81984221413435
11633,-258.26062194274755
11634,-229.8371302020435
11635,200.36475862315245
11636,-348.0714175640104
11637,-584.860865972545
11638,-4.929876831026354
11639,-163.4422148166985
11640,87.02751929856937
11641,41.56663504345339
11642,-494.89046377701527
11643,-60.88771120297492
11644,-173.55136971975062
11645,181.26452118021223
11646,-51.32570908677063
11647,43.95099730518168
11648,-517.981813485879
11649,-355.5526669032854
11650,272.4021668773413
11651,490.6303834469723
11652,-37.23470686782165
11653,100.19178117715961
11654,32.264743116669706
11655,342.3839958945964
11656,-274.38399640566905
11657,-461.5994801818371
11658,399.1178188156317
11659,59.9416624192662
11660,-119.02693796298168
11661,-281.709051597491
11662,-127.62868444831896
11663,-556.5819101778251
11664,-79.37923441222
11665,-84.28398755175022
11666,-212.85815433361958
11667,72.29858467981319
11668,-416.4589989203813
11669,-151.39277066781813
11670,-112.94325746656807
11671,-386.99760536798277
11672,553.3497133654164
11673,-80.93783458087132
11674,265.60516451201624
11675,498.06450504154594
11676,447.8834076769253
11677,-162.95338863409046
11678,121.20351520652031
11679,106.02342845843133
11680,340.5063554149727
11681,4.314416762781315
11682,-92.64783669165406
11683,-354.1295771288345
11684,214.00747653242522
11685,-345.69142874226094
11686,-271.80220862911636
11687,426.30907737815363
11688,-37.75750717052084
11689,-180.4634572378344
11690,-97.58231078807208
11691,347.8223132335262
11692,-237.01309080397783
11693,118.1231187011872
11694,681.4766679385014
11695,275.66334489092804
11696,185.1648163995733
11697,-13.159363367315839
11698,274.07224748718966
11699,178.76102965588328
11700,-178.98039516140614
11701,391.84251758648367
11702,-308.94994109698
11703,-324.83621594838996
11704,262.0871357430683
11705,398.5210640940401
11706,-368.2548804329609
11707,-181.18251143785022
11708,-166.41347208747493
11709,68.98755258725328
11710,-249.49012878431424
11711,443.6033748432902
11712,13.650459883850596
11713,-212.53037852371764
11714,-27.915418712236253
11715,-240.79982184571048
11716,-142.88309144793686
11717,-285.83430439090506
11718,460.6316686800937
11719,-225.10788029950632
11720,97.82651932861992
11721,350.58725687428415
11722,378.82385166848763
11723,-3.8848455252727145
11724,-260.94828856683824
11725,-64.5615861738182
11726,-270.60328416669233
11727,-569.4207476943714
11728,142.46838399487993
11729,228.1523179274671
11730,170.9058940527077
11731,-88.7330059811681
11732,179.58514596852933
11733,176.78682556049324
11734,-56.27057434823846
11735,-185.87258729682588
11736,100.44658731097053
11737,-63.66217954558494
11738,623.2061139971228
11739,-122.16898105378033
11740,-216.57264126812512
11741,-130.9809745007369
11742,-293.82665858937617
11743,167.92384362729933
11744,9.259507593413526
11745,-587.4956962603294
11746,304.72480941847664
11747,251.46359511685213
11748,-304.06096774524246
11749,108.04336957545993
11750,-218.67189979790206
11751,-105.13018388543634
11752,121.35633108715716
11753,-302.9640413485009
11754,529.6616399285879
11755,-224.55011115095368
11756,688.8598020995778
11757,121.62140840748239
11758,495.86330963739937
11759,-104.89700800321327
11760,-39.4036928277115
11761,-218.43393840893413
11762,-242.0754292376035
11763,328.469173661651
11764,-121.57062322437417
11765,-351.96132723645627
11766,235.89654336008982
11767,211.84331613383625
11768,581.985908383125
11769,-187.81685176717667
11770,-88.20353056281323
11771,-121.26318282161445
11772,-682.3449315356838
11773,-61.45599357158185
11774,69.00904133898348
11775,132.89487284698936
11776,41.64682074346343
11777,-513.169824883468
11778,216.74344092334695
11779,-533.8087878872971
11780,-467.10306503157256
11781,39.693989655146176
11782,178.84483759017883
11783,-255.91268436083206
11784,468.6909720129374
11785,-959.1458675174449
11786,201.86251191588642
11787,-282.56870707573836
11788,-392.4349515666041
11789,-219.68775779803548
11790,169.5930226678124
11791,-21.895665769337334
11792,-242.2799222872567
11793,35.58886075134705
11794,336.44033353004335
11795,-63.33152033000656
11796,-4.446048273786763
11797,-312.3153657145601
11798,14.581415571942182
11799,-258.2235127345509
11800,725.8387913302844
11801,-303.82806462040145
11802,-726.1845220640312
11803,93.42268369441298
11804,92.79798258372064
11805,342.4123292506733
11806,856.1825394344157
11807,-54.883147062182104
11808,-213.13720641425525
11809,-365.0835488849477
11810,-733.4819620034941
11811,-206.05838193577947
11812,-418.27223526007793
11813,358.804469470953
11814,-260.62234532466925
11815,546.2345722587842
11816,187.44948665602953
11817,-22.033982900795515
11818,88.7305170234142
11819,-243.13847978487792
11820,-41.3796662789558
11821,-543.6240241200906
11822,840.8060354669688
11823,402.8242218186644
11824,79.42070559550034
11825,473.3897942639646
11826,-57.645490046816526
11827,210.11286727244186
11828,-185.75745290109975
11829,22.769138003586058
11830,940.7468340773519
11831,-442.706667802156
11832,-475.24478225219286
11833,-339.994283981621
11834,541.6463647301907
11835,333.49907956467405
11836,-765.4962533792757
11837,91.19318918087257
11838,164.45073228966294
11839,274.6128331227386
11840,263.1882538980378
11841,303.62233467676515
11842,-92.1895255379562
11843,208.9737133756829
11844,-170.03419050961475
11845,41.55819635804749
11846,-670.8313651099278
11847,452.6593777040688
11848,741.8102612544458
11849,420.5524115040743
11850,400.35300244817836
11851,-181.64239575564176
11852,162.04635840200535
11853,2.7480936093336457
11854,534.6906446334303
11855,145.0593687435126
11856,245.63977352375167
11857,192.70633663604968
11858,486.5739863716469
11859,525.2699999852708
11860,172.0015914277914
11861,342.56191471401775
11862,-338.44880989512257
11863,99.97133504380325
11864,-176.90171781690307
11865,316.4260102039326
11866,-637.4632411206286
11867,74.53335736390159
11868,-319.60935418345036
11869,-234.07357196963403
11870,238.83176324556234
11871,684.2995158543804
11872,-273.3939469063441
11873,229.493873828496
11874,-191.42805181835197
11875,591.7365509012384
11876,-357.71707695786694
11877,279.3492027993533
11878,16.385346982374585
11879,1015.2321071191619
11880,-44.247648670116696
11881,-259.1203848495992
11882,6.686312571180048
11883,113.41765950025385
11884,164.36906042910613
11885,-219.79091064314628
11886,-50.912150165225945
11887,234.6937848292135
11888,-225.7460471560126
11889,-124.56806112022974
11890,89.33080634586264
11891,-24.039822321153515
11892,949.8138509171478
11893,21.68529324294756
11894,-333.0669156217108
11895,51.63526677112768
11896,-328.7470589180691
11897,-622.2335618237698
11898,-406.82572326736766
11899,-126.38083816157018
11900,-298.35683404440886
11901,-494.6324027328501
11902,579.0223407583985
11903,170.4248951223828
11904,160.45127278901415
11905,-127.5324575092084
11906,116.51260749164173
11907,137.24483689523208
11908,-1.2351263056275794
11909,613.2508183966271
11910,435.234480860594
11911,160.38696710023336
11912,-185.47388977035016
11913,188.64065599401133
11914,-610.560351317361
11915,23.714657186399698
11916,-97.90469140459575
11917,-120.61345408597205
11918,353.07871733578713
11919,-18.442887505295637
11920,-120.28546893417436
11921,15.392910103857767
11922,185.80696804774465
11923,845.6527630055805
11924,349.45932877055895
11925,45.89263723696666
11926,-7.237928751002242
11927,-164.7161708339603
11928,107.29963692985834
11929,-99.60009978114877
11930,48.616369269303384
11931,41.199706043706605
11932,661.6732170958666
11933,305.95898794977734
11934,500.41107558683177
11935,-231.16099217574464
11936,334.1777324993184
11937,-326.40234266325643
11938,-574.1806195838043
11939,148.54087270945197
11940,613.9878825912876
11941,184.52036741988397
11942,-216.1004672587552
11943,-616.0735283229872
11944,127.46984067427046
11945,-96.88155439275017
11946,-167.71203784394407
11947,-349.946994886193
11948,6.614867126926834
11949,543.2797064068862
11950,-362.78103146833797
11951,-330.05741949466506
11952,347.01454873631764
11953,526.4307732934475
11954,-69.34252030457004
11955,368.08942932477567
11956,381.7237196417384
11957,345.8528403280833
11958,-204.6898131886204
11959,157.897218318964
11960,-967.3833642179114
11961,527.9548197579917
11962,-338.84960578595485
11963,609.1811386017554
11964,381.11662058979834
11965,-18.351583240230504
11966,-92.24291830783127
11967,-166.08686551614517
11968,-173.93959945806233
11969,-221.13734204317643
11970,-228.3761224512858
11971,198.06160680946005
11972,-713.0064769343035
11973,-89.68186474183369
11974,-480.0045701677802
11975,-271.73339592270065
11976,565.3236399366715
11977,96.11148263232953
11978,178.61335856961318
11979,-61.174332454705656
11980,-368.6916872400586
11981,4.84774657817797
11982,414.4138213444016
11983,-760.3183167930517
11984,84.9127153268607
11985,-251.84732552029033
11986,280.70758458952025
11987,-391.25027825107657
11988,608.4991171703749
11989,-27.808460607212233
11990,-123.4141192692565
11991,-130.82924419408295
11992,18.55306889260266
11993,-433.1653758772138
11994,-303.7091261164653
11995,464.7152549850794
11996,496.48533446727873
11997,-35.13540941579555
11998,-131.67918453438753
11999,417.2691546213342
